dataset,graph_id,method,changed,node_count,edge_count,edge_count_delta,edge_jaccard,node_type_change_rate,edge_type_change_rate,schema_valid,duplicate_edge_fraction,self_loop_fraction
FlowGraph,398,edge_type_swap,0,8943,12594,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,565,edge_perturbation,1,8972,13744,0,0.8465211459754434,0.0,0.0,1,0.03041327124563442,0.0
FlowGraph,565,edge_addition,1,8972,13744,5360,0.7433609173021797,0.0,0.0,1,0.032192211055276365,0.0
FlowGraph,565,node_type_swap,0,8972,13744,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,565,edge_type_swap,0,8972,13744,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,329,edge_perturbation,1,8943,12597,0,0.8476367696315593,0.0,0.0,1,0.02945145669603877,0.0
FlowGraph,329,edge_addition,1,8943,12597,4913,0.7451200757127647,0.0,0.0,1,0.03449457452884064,0.0
FlowGraph,329,node_type_swap,0,8943,12597,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,329,edge_type_swap,0,8943,12597,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,183,edge_perturbation,1,6726,7671,0,0.8599429351197122,0.0,0.0,1,0.04549602398644248,0.0
FlowGraph,183,edge_addition,1,6726,7671,2992,0.7554658262753594,0.0,0.0,1,0.047735158960892754,0.0
FlowGraph,183,node_type_swap,0,6726,7671,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,183,edge_type_swap,0,6726,7671,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,525,edge_perturbation,1,8999,13755,0,0.8464945152279076,0.0,0.0,1,0.02973464194838238,0.0
FlowGraph,525,edge_addition,1,8999,13755,5364,0.7433527885862516,0.0,0.0,1,0.03216695433861605,0.0
FlowGraph,525,node_type_swap,0,8999,13755,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,525,edge_type_swap,0,8999,13755,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,403,edge_perturbation,1,8840,15205,0,0.8441630294461179,0.0,0.0,1,0.02703058204537978,0.0
FlowGraph,403,edge_addition,1,8840,15205,5930,0.7422504271418111,0.0,0.0,1,0.030754672344452283,4.731487933895551e-05
FlowGraph,403,node_type_swap,0,8840,15205,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,403,edge_type_swap,0,8840,15205,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,195,edge_perturbation,1,6731,7680,0,0.8598663035404803,0.0,0.0,1,0.043749999999999956,0.0
FlowGraph,195,edge_addition,1,6731,7680,2995,0.7545686775397917,0.0,0.0,1,0.04655737704918028,0.0
FlowGraph,195,node_type_swap,0,6731,7680,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,195,edge_type_swap,0,6731,7680,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,150,edge_perturbation,1,6726,7673,0,0.8614106855088632,0.0,0.0,1,0.043007949954385505,0.0
FlowGraph,150,edge_addition,1,6726,7673,2992,0.7576774958032981,0.0,0.0,1,0.05044538209095173,0.0
FlowGraph,150,node_type_swap,0,6726,7673,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,150,edge_type_swap,0,6726,7673,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,192,edge_perturbation,1,6720,7653,0,0.862747540166895,0.0,0.0,1,0.045733699202926914,0.0
FlowGraph,192,edge_addition,1,6720,7653,2985,0.7573478476001979,0.0,0.0,1,0.050103402895281035,0.0
FlowGraph,192,node_type_swap,0,6720,7653,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,192,edge_type_swap,0,6720,7653,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,528,edge_perturbation,1,8992,14180,0,0.8441310222105055,0.0,0.0,1,0.026727785613540167,0.0
FlowGraph,528,edge_addition,1,8992,14180,5530,0.7450218042347502,0.0,0.0,1,0.03434804667681379,0.0
FlowGraph,528,node_type_swap,0,8992,14180,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,528,edge_type_swap,0,8992,14180,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,513,edge_perturbation,1,8971,13725,0,0.8453622299461596,0.0,0.0,1,0.027176684881602964,0.0
FlowGraph,513,edge_addition,1,8971,13725,5353,0.7457212713936431,0.0,0.0,1,0.035276234406122264,0.0
FlowGraph,513,node_type_swap,0,8971,13725,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,513,edge_type_swap,0,8971,13725,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,328,edge_perturbation,1,8935,12584,0,0.8464402740542151,0.0,0.0,1,0.029720279720279685,0.0
FlowGraph,328,edge_addition,1,8935,12584,4908,0.7470022557283628,0.0,0.0,1,0.0369311685341871,0.0
FlowGraph,328,node_type_swap,0,8935,12584,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,328,edge_type_swap,0,8935,12584,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,145,edge_perturbation,1,6726,7668,0,0.8607390873015873,0.0,0.0,1,0.04316640584246223,0.0
FlowGraph,145,edge_addition,1,6726,7668,2991,0.7565114443567482,0.0,0.0,1,0.049066516558776585,0.0
FlowGraph,145,node_type_swap,0,6726,7668,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,145,edge_type_swap,0,6726,7668,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,396,edge_perturbation,1,8945,12594,0,0.8484012819557278,0.0,0.0,1,0.030808321422899798,0.0
FlowGraph,396,edge_addition,1,8945,12594,4912,0.7439744801512287,0.0,0.0,1,0.03301725122815036,0.00011424654076108709
FlowGraph,396,node_type_swap,0,8945,12594,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,396,edge_type_swap,0,8945,12594,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,82,edge_perturbation,1,8280,12081,0,0.850727683088178,0.0,0.0,1,0.03161989901498219,0.0
FlowGraph,82,edge_addition,1,8280,12081,4712,0.7480495356037151,0.0,0.0,1,0.03828976359197289,5.954861990176141e-05
FlowGraph,82,node_type_swap,0,8280,12081,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,82,edge_type_swap,0,8280,12081,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,176,edge_perturbation,1,6719,7649,0,0.8601615910503418,0.0,0.0,1,0.043535102627794475,0.0002614721015561372
FlowGraph,176,edge_addition,1,6719,7649,2983,0.7527802381655349,0.0,0.0,1,0.044300225733634346,0.0
FlowGraph,176,node_type_swap,0,6719,7649,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,176,edge_type_swap,0,6719,7649,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,8,edge_perturbation,1,8313,12127,0,0.8491209046549454,0.0,0.0,1,0.03133503751958444,8.246062498074025e-05
FlowGraph,8,edge_addition,1,8313,12127,4730,0.74821076011846,0.0,0.0,1,0.0385003262739515,5.93225377087947e-05
FlowGraph,8,node_type_swap,0,8313,12127,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,8,edge_type_swap,0,8313,12127,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,227,edge_perturbation,1,8630,13313,0,0.8500954131033995,0.0,0.0,1,0.03372643281003529,0.0
FlowGraph,227,edge_addition,1,8630,13313,5192,0.7477953153962815,0.0,0.0,1,0.03793569305593081,0.0
FlowGraph,227,node_type_swap,0,8630,13313,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,227,edge_type_swap,0,8630,13313,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,511,edge_perturbation,1,8955,13716,0,0.8477324030371435,0.0,0.0,1,0.03062117235345585,0.0
FlowGraph,511,edge_addition,1,8955,13716,5349,0.7441809994031794,0.0,0.0,1,0.033254655127196386,5.245213833404705e-05
FlowGraph,511,node_type_swap,0,8955,13716,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,511,edge_type_swap,0,8955,13716,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,248,edge_perturbation,1,8654,13344,0,0.8491482472194847,0.0,0.0,1,0.031399880095923316,0.0
FlowGraph,248,edge_addition,1,8654,13344,5204,0.7466427931960609,0.0,0.0,1,0.036445978003019186,0.0
FlowGraph,248,node_type_swap,0,8654,13344,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,248,edge_type_swap,0,8654,13344,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,517,edge_perturbation,1,8981,13740,0,0.8463216745073976,0.0,0.0,1,0.02911208151382827,0.0
FlowGraph,517,edge_addition,1,8981,13740,5359,0.7477957984107979,0.0,0.0,1,0.03796010262317395,0.00015707628335803747
FlowGraph,517,node_type_swap,0,8981,13740,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,517,edge_type_swap,0,8981,13740,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,90,edge_perturbation,1,8320,12128,0,0.8476898072904574,0.0,0.0,1,0.03149736147757254,0.0
FlowGraph,90,edge_addition,1,8320,12128,4730,0.746936010346739,0.0,0.0,1,0.036837109977458815,0.0
FlowGraph,90,node_type_swap,0,8320,12128,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,90,edge_type_swap,0,8320,12128,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,576,edge_perturbation,1,8964,13748,0,0.84688799509169,0.0,0.0,1,0.029386092522548757,0.0
FlowGraph,576,edge_addition,1,8964,13748,5362,0.7447050538974054,0.0,0.0,1,0.03396127681841965,0.0
FlowGraph,576,node_type_swap,0,8964,13748,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,576,edge_type_swap,0,8964,13748,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,589,edge_perturbation,1,8947,13693,0,0.846764263237105,0.0,0.0,1,0.02848170598115829,0.0
FlowGraph,589,edge_addition,1,8947,13693,5340,0.7458467236777603,0.0,0.0,1,0.03541217884726533,0.0
FlowGraph,589,node_type_swap,0,8947,13693,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,589,edge_type_swap,0,8947,13693,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,581,edge_perturbation,1,8991,13763,0,0.8439750033962777,0.0,0.0,1,0.027537600813776097,0.0
FlowGraph,581,edge_addition,1,8991,13763,5368,0.7464475539646382,0.0,0.0,1,0.03622392974753019,0.0
FlowGraph,581,node_type_swap,0,8991,13763,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,581,edge_type_swap,0,8991,13763,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,175,edge_perturbation,1,6735,7678,0,0.8585209003215434,0.0,0.0,1,0.04271945819223755,0.0
FlowGraph,175,edge_addition,1,6735,7678,2994,0.7555599291478056,0.0,0.0,1,0.047788605697151376,0.0
FlowGraph,175,node_type_swap,0,6735,7678,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,175,edge_type_swap,0,6735,7678,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,412,edge_perturbation,1,8693,16880,0,0.8417246328806448,0.0,0.0,1,0.02363744075829388,0.0
FlowGraph,412,edge_addition,1,8693,16880,6583,0.7410334079634752,0.0,0.0,1,0.029152282316839306,0.0
FlowGraph,412,node_type_swap,0,8693,16880,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,412,edge_type_swap,0,8693,16880,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,468,edge_perturbation,1,8937,19773,0,0.8386202359133418,0.0,0.0,1,0.021342234359985834,0.0
FlowGraph,468,edge_addition,1,8937,19773,7711,0.7388461251027576,0.0,0.0,1,0.026269829719109294,0.0
FlowGraph,468,node_type_swap,0,8937,19773,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,468,edge_type_swap,0,8937,19773,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,347,edge_perturbation,1,8943,12590,0,0.8479946324735351,0.0,0.0,1,0.031056393963463047,0.0
FlowGraph,347,edge_addition,1,8943,12590,4910,0.7444858376204837,0.0,0.0,1,0.03365714285714283,0.0
FlowGraph,347,node_type_swap,0,8943,12590,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,347,edge_type_swap,0,8943,12590,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,419,edge_perturbation,1,8810,13484,0,0.8488752698655895,0.0,0.0,1,0.03114802729160482,0.0
FlowGraph,419,edge_addition,1,8810,13484,5259,0.7463744049595926,0.0,0.0,1,0.03612015152323533,5.335325113264844e-05
FlowGraph,419,node_type_swap,0,8810,13484,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,419,edge_type_swap,0,8810,13484,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,84,edge_perturbation,1,8277,12083,0,0.8491828793774319,0.0,0.0,1,0.03343540511462384,0.0
FlowGraph,84,edge_addition,1,8277,12083,4712,0.7475716141805357,0.0,0.0,1,0.03763024709735041,0.0
FlowGraph,84,node_type_swap,0,8277,12083,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,84,edge_type_swap,0,8277,12083,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,268,edge_perturbation,1,8784,19181,0,0.8426660180004865,0.0,0.0,1,0.025337573640581867,0.0
FlowGraph,268,edge_addition,1,8784,19181,7481,0.7391807006050329,0.0,0.0,1,0.02674217988147931,0.0
FlowGraph,268,node_type_swap,0,8784,19181,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,268,edge_type_swap,0,8784,19181,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,216,edge_perturbation,1,8774,22798,0,0.8375254375254375,0.0,0.0,1,0.01965084656548821,4.3863496102858335e-05
FlowGraph,216,edge_addition,1,8774,22798,8891,0.7380382000647459,0.0,0.0,1,0.025213796585565995,3.15566903736908e-05
FlowGraph,216,node_type_swap,0,8774,22798,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,216,edge_type_swap,0,8774,22798,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,508,edge_perturbation,1,8951,13710,0,0.8473846153846154,0.0,0.0,1,0.029321663019693633,0.0
FlowGraph,508,edge_addition,1,8951,13710,5347,0.7447039652362847,0.0,0.0,1,0.033950779241223694,0.0
FlowGraph,508,node_type_swap,0,8951,13710,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,508,edge_type_swap,0,8951,13710,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,274,edge_perturbation,1,8574,13244,0,0.8505681818181818,0.0,0.0,1,0.032618544246451275,0.0
FlowGraph,274,edge_addition,1,8574,13244,5165,0.7477838631359043,0.0,0.0,1,0.03791623662339072,0.0
FlowGraph,274,node_type_swap,0,8574,13244,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,274,edge_type_swap,0,8574,13244,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,470,edge_perturbation,1,8877,14173,0,0.8439949930825482,0.0,0.0,1,0.025118182459606286,0.0
FlowGraph,470,edge_addition,1,8877,14173,5527,0.7442239025414829,0.0,0.0,1,0.03329949238578678,0.0
FlowGraph,470,node_type_swap,0,8877,14173,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,470,edge_type_swap,0,8877,14173,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,553,edge_perturbation,1,8975,13744,0,0.8477919595932019,0.0,0.0,1,0.030267753201396963,0.0
FlowGraph,553,edge_addition,1,8975,13744,5360,0.7458620502523471,0.0,0.0,1,0.03543760469011725,5.234505806583911e-05
FlowGraph,553,node_type_swap,0,8975,13744,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,553,edge_type_swap,0,8975,13744,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,386,edge_perturbation,1,8949,12597,0,0.847785634536658,0.0,0.0,1,0.02929268873541324,0.0
FlowGraph,386,edge_addition,1,8949,12597,4913,0.7448557237464523,0.0,0.0,1,0.03415191319246147,0.0
FlowGraph,386,node_type_swap,0,8949,12597,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,386,edge_type_swap,0,8949,12597,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,46,edge_perturbation,1,8319,12133,0,0.8497132227561618,0.0,0.0,1,0.03305035852633309,0.0
FlowGraph,46,edge_addition,1,8319,12133,4732,0.7491355890343294,0.0,0.0,1,0.03966795137859469,0.0
FlowGraph,46,node_type_swap,0,8319,12133,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,46,edge_type_swap,0,8319,12133,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,471,edge_perturbation,1,8880,13972,0,0.8460301507537689,0.0,0.0,1,0.028056112224448926,0.0
FlowGraph,471,edge_addition,1,8880,13972,5449,0.7457699492927675,0.0,0.0,1,0.03532258895010554,0.0
FlowGraph,471,node_type_swap,0,8880,13972,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,471,edge_type_swap,0,8880,13972,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,86,edge_perturbation,1,8287,12112,0,0.8498447204968944,0.0,0.0,1,0.032859973579920765,0.0
FlowGraph,86,edge_addition,1,8287,12112,4724,0.7467324290998767,0.0,0.0,1,0.03658826324542652,0.0
FlowGraph,86,node_type_swap,0,8287,12112,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,86,edge_type_swap,0,8287,12112,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,430,edge_perturbation,1,8883,17654,0,0.8417163667071305,0.0,0.0,1,0.02339413164155435,0.0
FlowGraph,430,edge_addition,1,8883,17654,6885,0.740768714333669,0.0,0.0,1,0.028811280003260165,0.0
FlowGraph,430,node_type_swap,0,8883,17654,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,430,edge_type_swap,0,8883,17654,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,574,edge_perturbation,1,9129,19658,0,0.8380012279790299,0.0,0.0,1,0.020347949944043098,0.0
FlowGraph,574,edge_addition,1,9129,19658,7667,0.7378852145189745,0.0,0.0,1,0.025032021957913986,0.0
FlowGraph,574,node_type_swap,0,9129,19658,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,574,edge_type_swap,0,9129,19658,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,71,edge_perturbation,1,8272,12083,0,0.850132213407995,0.0,0.0,1,0.031200860713399003,0.0
FlowGraph,71,edge_addition,1,8272,12083,4712,0.7489617554081696,0.0,0.0,1,0.03941649300387018,0.0
FlowGraph,71,node_type_swap,0,8272,12083,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,71,edge_type_swap,0,8272,12083,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,149,edge_perturbation,1,6734,7668,0,0.8601710673112681,0.0,0.0,1,0.04303599374021905,0.0
FlowGraph,149,edge_addition,1,6734,7668,2991,0.7537599528162784,0.0,0.0,1,0.045595271601463594,9.38174343900755e-05
FlowGraph,149,node_type_swap,0,6734,7668,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,149,edge_type_swap,0,6734,7668,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,317,edge_perturbation,1,8945,12601,0,0.8473276760458538,0.0,0.0,1,0.030553130703912412,0.0
FlowGraph,317,edge_addition,1,8945,12601,4914,0.7443879962192816,0.0,0.0,1,0.0335141307450757,0.0
FlowGraph,317,node_type_swap,0,8945,12601,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,317,edge_type_swap,0,8945,12601,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,375,edge_perturbation,1,8942,12596,0,0.8466349017272186,0.0,0.0,1,0.030803429660209547,0.0
FlowGraph,375,edge_addition,1,8942,12596,4912,0.7464738651179329,0.0,0.0,1,0.036212017363491,5.711674748454243e-05
FlowGraph,375,node_type_swap,0,8942,12596,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,375,edge_type_swap,0,8942,12596,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,433,edge_perturbation,1,8857,13590,0,0.8472892812801766,0.0,0.0,1,0.02928623988226642,0.0
FlowGraph,433,edge_addition,1,8857,13590,5300,0.7453518345856415,0.0,0.0,1,0.03478030704076229,0.0
FlowGraph,433,node_type_swap,0,8857,13590,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,433,edge_type_swap,0,8857,13590,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,448,edge_perturbation,1,8864,13546,0,0.846979029690636,0.0,0.0,1,0.029898124907721813,0.0
FlowGraph,448,edge_addition,1,8864,13546,5283,0.7430201305468707,0.0,0.0,1,0.03175951988953207,0.0
FlowGraph,448,node_type_swap,0,8864,13546,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,448,edge_type_swap,0,8864,13546,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,235,edge_perturbation,1,8560,13216,0,0.8517356903556917,0.0,0.0,1,0.03435230024213076,7.566586282337084e-05
FlowGraph,235,edge_addition,1,8560,13216,5154,0.7460344340953994,0.0,0.0,1,0.03565596080566136,0.0
FlowGraph,235,node_type_swap,0,8560,13216,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,235,edge_type_swap,0,8560,13216,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,91,edge_perturbation,1,8282,12083,0,0.8489979804256641,0.0,0.0,1,0.02995944715716292,0.0
FlowGraph,91,edge_addition,1,8282,12083,4712,0.7490546153369289,0.0,0.0,1,0.0395355760643048,0.0
FlowGraph,91,node_type_swap,0,8282,12083,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,91,edge_type_swap,0,8282,12083,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,105,edge_perturbation,1,7757,8695,0,0.85885820325292,0.0,0.0,1,0.04151811385853943,0.0
FlowGraph,105,edge_addition,1,7757,8695,3391,0.7575361561247604,0.0,0.0,1,0.05030613933476746,0.0
FlowGraph,105,node_type_swap,0,7757,8695,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,105,edge_type_swap,0,7757,8695,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,95,edge_perturbation,1,8293,12088,0,0.8473655621944596,0.0,0.0,1,0.030526141628060888,0.0
FlowGraph,95,edge_addition,1,8293,12088,4714,0.7487147723753484,0.0,0.0,1,0.03910248779907155,0.0
FlowGraph,95,node_type_swap,0,8293,12088,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,95,edge_type_swap,0,8293,12088,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,477,edge_perturbation,1,8775,14048,0,0.8437188268936623,0.0,0.0,1,0.02648063781321186,0.0
FlowGraph,477,edge_addition,1,8775,14048,5479,0.745449721411515,0.0,0.0,1,0.03492599989757772,0.0
FlowGraph,477,node_type_swap,0,8775,14048,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,477,edge_type_swap,0,8775,14048,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,501,edge_perturbation,1,8967,14931,0,0.8468010296979971,0.0,0.0,1,0.030004688232536325,6.697475328110158e-05
FlowGraph,501,edge_addition,1,8967,14931,5823,0.742724966422922,0.0,0.0,1,0.031367447239086466,0.0
FlowGraph,501,node_type_swap,0,8967,14931,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,501,edge_type_swap,0,8967,14931,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,31,edge_perturbation,1,8286,12092,0,0.8505487662489297,0.0,0.0,1,0.03390671518359245,0.0
FlowGraph,31,edge_addition,1,8286,12092,4716,0.747897080653142,0.0,0.0,1,0.038077106139933314,0.0
FlowGraph,31,node_type_swap,0,8286,12092,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,31,edge_type_swap,0,8286,12092,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,157,edge_perturbation,1,6720,7663,0,0.860707635009311,0.0,0.0,1,0.044108051676888915,0.0
FlowGraph,157,edge_addition,1,6720,7663,2989,0.7543807836188225,0.0,0.0,1,0.04637626736763045,0.0
FlowGraph,157,node_type_swap,0,6720,7663,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,157,edge_type_swap,0,6720,7663,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,409,edge_perturbation,1,8737,15427,0,0.8429202201657291,0.0,0.0,1,0.0249562455435276,0.0
FlowGraph,409,edge_addition,1,8737,15427,6017,0.7433624054353587,0.0,0.0,1,0.0322234657713113,0.0
FlowGraph,409,node_type_swap,0,8737,15427,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,409,edge_type_swap,0,8737,15427,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,159,edge_perturbation,1,6730,7676,0,0.8583436341161929,0.0,0.0,1,0.04142782699322567,0.0
FlowGraph,159,edge_addition,1,6730,7676,2994,0.7543980343980344,0.0,0.0,1,0.046391752577319534,9.372071508551016e-05
FlowGraph,159,node_type_swap,0,6730,7676,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,159,edge_type_swap,0,6730,7676,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,214,edge_perturbation,1,8580,13263,0,0.8475954738330976,0.0,0.0,1,0.030234486918495063,0.0
FlowGraph,214,edge_addition,1,8580,13263,5173,0.7472533663868387,0.0,0.0,1,0.03726404860056409,0.0
FlowGraph,214,node_type_swap,0,8580,13263,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,214,edge_type_swap,0,8580,13263,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,23,edge_perturbation,1,8305,12112,0,0.8493288850958182,0.0,0.0,1,0.03203434610303835,0.0
FlowGraph,23,edge_addition,1,8305,12112,4724,0.7495049504950495,0.0,0.0,1,0.04015205511998099,0.0
FlowGraph,23,node_type_swap,0,8305,12112,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,23,edge_type_swap,0,8305,12112,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,314,edge_perturbation,1,8947,12599,0,0.8489820269967931,0.0,0.0,1,0.03214540836574331,0.0
FlowGraph,314,edge_addition,1,8947,12599,4914,0.746430475739084,0.0,0.0,1,0.03620167875292635,0.0
FlowGraph,314,node_type_swap,0,8947,12599,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,314,edge_type_swap,0,8947,12599,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,296,edge_perturbation,1,8644,13320,0,0.8500423609149957,0.0,0.0,1,0.032732732732732694,0.0
FlowGraph,296,edge_addition,1,8644,13320,5195,0.7477684836916858,0.0,0.0,1,0.03791520388873881,0.0
FlowGraph,296,node_type_swap,0,8644,13320,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,296,edge_type_swap,0,8644,13320,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,113,edge_perturbation,1,6700,7630,0,0.8634262151693115,0.0,0.0,1,0.04547837483617301,0.0
FlowGraph,113,edge_addition,1,6700,7630,2976,0.7547729745771095,0.0,0.0,1,0.04686026777295871,9.42862534429878e-05
FlowGraph,113,node_type_swap,0,6700,7630,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,113,edge_type_swap,0,6700,7630,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,426,edge_perturbation,1,8741,13457,0,0.8464860346869123,0.0,0.0,1,0.03002155012261276,0.0
FlowGraph,426,edge_addition,1,8741,13457,5248,0.7451273532668882,0.0,0.0,1,0.03448275862068961,5.346164107322693e-05
FlowGraph,426,node_type_swap,0,8741,13457,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,426,edge_type_swap,0,8741,13457,0,1.0,0.0,0.0,1,0.0,0.0
